Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
20.1基本.正向有功-1总,405121,Float,1,RO,100
20.1基本.正向有功-2尖,405123,Float,1,RO,100
20.1基本.正向有功-3峰,405125,Float,1,RO,100
20.1基本.正向有功-4平,405127,Float,1,RO,100
20.1基本.正向有功-5谷,405129,Float,1,RO,100
20.1基本.反向有功-1总,405131,Float,1,RO,100
20.1基本.反向有功-2尖,405133,Float,1,RO,100
20.1基本.反向有功-3峰,405135,Float,1,RO,100
20.1基本.反向有功-4平,405137,Float,1,RO,100
20.1基本.反向有功-5谷,405139,Float,1,RO,100
20.1基本.正向无功-1总,405141,Float,1,RO,100
20.1基本.正向无功-2尖,405143,Float,1,RO,100
20.1基本.正向无功-3峰,405145,Float,1,RO,100
20.1基本.正向无功-4平,405147,Float,1,RO,100
20.1基本.正向无功-5谷,405149,Float,1,RO,100
20.1基本.反向无功-1总,405151,Float,1,RO,100
20.1基本.反向无功-2尖,405153,Float,1,RO,100
20.1基本.反向无功-3峰,405155,Float,1,RO,100
20.1基本.反向无功-4平,405157,Float,1,RO,100
20.1基本.反向无功-5谷,405159,Float,1,RO,100
21.1基本.正向有功-1总,405377,Float,1,RO,100
21.1基本.正向有功-2尖,405379,Float,1,RO,100
21.1基本.正向有功-3峰,405381,Float,1,RO,100
21.1基本.正向有功-4平,405383,Float,1,RO,100
21.1基本.正向有功-5谷,405385,Float,1,RO,100
21.1基本.反向有功-1总,405387,Float,1,RO,100
21.1基本.反向有功-2尖,405389,Float,1,RO,100
21.1基本.反向有功-3峰,405391,Float,1,RO,100
21.1基本.反向有功-4平,405393,Float,1,RO,100
21.1基本.反向有功-5谷,405395,Float,1,RO,100
21.1基本.正向无功-1总,405397,Float,1,RO,100
21.1基本.正向无功-2尖,405399,Float,1,RO,100
21.1基本.正向无功-3峰,405401,Float,1,RO,100
21.1基本.正向无功-4平,405403,Float,1,RO,100
21.1基本.正向无功-5谷,405405,Float,1,RO,100
21.1基本.反向无功-1总,405407,Float,1,RO,100
21.1基本.反向无功-2尖,405409,Float,1,RO,100
21.1基本.反向无功-3峰,405411,Float,1,RO,100
21.1基本.反向无功-4平,405413,Float,1,RO,100
21.1基本.反向无功-5谷,405415,Float,1,RO,100
22.1基本.正向有功-1总,405633,Float,1,RO,100
22.1基本.正向有功-2尖,405635,Float,1,RO,100
22.1基本.正向有功-3峰,405637,Float,1,RO,100
22.1基本.正向有功-4平,405639,Float,1,RO,100
22.1基本.正向有功-5谷,405641,Float,1,RO,100
22.1基本.反向有功-1总,405643,Float,1,RO,100
22.1基本.反向有功-2尖,405645,Float,1,RO,100
22.1基本.反向有功-3峰,405647,Float,1,RO,100
22.1基本.反向有功-4平,405649,Float,1,RO,100
22.1基本.反向有功-5谷,405651,Float,1,RO,100
22.1基本.正向无功-1总,405653,Float,1,RO,100
22.1基本.正向无功-2尖,405655,Float,1,RO,100
22.1基本.正向无功-3峰,405657,Float,1,RO,100
22.1基本.正向无功-4平,405659,Float,1,RO,100
22.1基本.正向无功-5谷,405661,Float,1,RO,100
22.1基本.反向无功-1总,405663,Float,1,RO,100
22.1基本.反向无功-2尖,405665,Float,1,RO,100
22.1基本.反向无功-3峰,405667,Float,1,RO,100
22.1基本.反向无功-4平,405669,Float,1,RO,100
22.1基本.反向无功-5谷,405671,Float,1,RO,100
23.1基本.正向有功-1总,405889,Float,1,RO,100
23.1基本.正向有功-2尖,405891,Float,1,RO,100
23.1基本.正向有功-3峰,405893,Float,1,RO,100
23.1基本.正向有功-4平,405895,Float,1,RO,100
23.1基本.正向有功-5谷,405897,Float,1,RO,100
23.1基本.反向有功-1总,405899,Float,1,RO,100
23.1基本.反向有功-2尖,405901,Float,1,RO,100
23.1基本.反向有功-3峰,405903,Float,1,RO,100
23.1基本.反向有功-4平,405905,Float,1,RO,100
23.1基本.反向有功-5谷,405907,Float,1,RO,100
23.1基本.正向无功-1总,405909,Float,1,RO,100
23.1基本.正向无功-2尖,405911,Float,1,RO,100
23.1基本.正向无功-3峰,405913,Float,1,RO,100
23.1基本.正向无功-4平,405915,Float,1,RO,100
23.1基本.正向无功-5谷,405917,Float,1,RO,100
23.1基本.反向无功-1总,405919,Float,1,RO,100
23.1基本.反向无功-2尖,405921,Float,1,RO,100
23.1基本.反向无功-3峰,405923,Float,1,RO,100
23.1基本.反向无功-4平,405925,Float,1,RO,100
23.1基本.反向无功-5谷,405927,Float,1,RO,100
24.1基本.正向有功-1总,406145,Float,1,RO,100
24.1基本.正向有功-2尖,406147,Float,1,RO,100
24.1基本.正向有功-3峰,406149,Float,1,RO,100
24.1基本.正向有功-4平,406151,Float,1,RO,100
24.1基本.正向有功-5谷,406153,Float,1,RO,100
24.1基本.反向有功-1总,406155,Float,1,RO,100
24.1基本.反向有功-2尖,406157,Float,1,RO,100
24.1基本.反向有功-3峰,406159,Float,1,RO,100
24.1基本.反向有功-4平,406161,Float,1,RO,100
24.1基本.反向有功-5谷,406163,Float,1,RO,100
24.1基本.正向无功-1总,406165,Float,1,RO,100
24.1基本.正向无功-2尖,406167,Float,1,RO,100
24.1基本.正向无功-3峰,406169,Float,1,RO,100
24.1基本.正向无功-4平,406171,Float,1,RO,100
24.1基本.正向无功-5谷,406173,Float,1,RO,100
24.1基本.反向无功-1总,406175,Float,1,RO,100
24.1基本.反向无功-2尖,406177,Float,1,RO,100
24.1基本.反向无功-3峰,406179,Float,1,RO,100
24.1基本.反向无功-4平,406181,Float,1,RO,100
24.1基本.反向无功-5谷,406183,Float,1,RO,100
25.1基本.正向有功-1总,406401,Float,1,RO,100
25.1基本.正向有功-2尖,406403,Float,1,RO,100
25.1基本.正向有功-3峰,406405,Float,1,RO,100
25.1基本.正向有功-4平,406407,Float,1,RO,100
25.1基本.正向有功-5谷,406409,Float,1,RO,100
25.1基本.反向有功-1总,406411,Float,1,RO,100
25.1基本.反向有功-2尖,406413,Float,1,RO,100
25.1基本.反向有功-3峰,406415,Float,1,RO,100
25.1基本.反向有功-4平,406417,Float,1,RO,100
25.1基本.反向有功-5谷,406419,Float,1,RO,100
25.1基本.正向无功-1总,406421,Float,1,RO,100
25.1基本.正向无功-2尖,406423,Float,1,RO,100
25.1基本.正向无功-3峰,406425,Float,1,RO,100
25.1基本.正向无功-4平,406427,Float,1,RO,100
25.1基本.正向无功-5谷,406429,Float,1,RO,100
25.1基本.反向无功-1总,406431,Float,1,RO,100
25.1基本.反向无功-2尖,406433,Float,1,RO,100
25.1基本.反向无功-3峰,406435,Float,1,RO,100
25.1基本.反向无功-4平,406437,Float,1,RO,100
25.1基本.反向无功-5谷,406439,Float,1,RO,100
26.1基本.正向有功-1总,406657,Float,1,RO,100
26.1基本.正向有功-2尖,406659,Float,1,RO,100
26.1基本.正向有功-3峰,406661,Float,1,RO,100
26.1基本.正向有功-4平,406663,Float,1,RO,100
26.1基本.正向有功-5谷,406665,Float,1,RO,100
26.1基本.反向有功-1总,406667,Float,1,RO,100
26.1基本.反向有功-2尖,406669,Float,1,RO,100
26.1基本.反向有功-3峰,406671,Float,1,RO,100
26.1基本.反向有功-4平,406673,Float,1,RO,100
26.1基本.反向有功-5谷,406675,Float,1,RO,100
26.1基本.正向无功-1总,406677,Float,1,RO,100
26.1基本.正向无功-2尖,406679,Float,1,RO,100
26.1基本.正向无功-3峰,406681,Float,1,RO,100
26.1基本.正向无功-4平,406683,Float,1,RO,100
26.1基本.正向无功-5谷,406685,Float,1,RO,100
26.1基本.反向无功-1总,406687,Float,1,RO,100
26.1基本.反向无功-2尖,406689,Float,1,RO,100
26.1基本.反向无功-3峰,406691,Float,1,RO,100
26.1基本.反向无功-4平,406693,Float,1,RO,100
26.1基本.反向无功-5谷,406695,Float,1,RO,100
27.1基本.正向有功-1总,406913,Float,1,RO,100
27.1基本.正向有功-2尖,406915,Float,1,RO,100
27.1基本.正向有功-3峰,406917,Float,1,RO,100
27.1基本.正向有功-4平,406919,Float,1,RO,100
27.1基本.正向有功-5谷,406921,Float,1,RO,100
27.1基本.反向有功-1总,406923,Float,1,RO,100
27.1基本.反向有功-2尖,406925,Float,1,RO,100
27.1基本.反向有功-3峰,406927,Float,1,RO,100
27.1基本.反向有功-4平,406929,Float,1,RO,100
27.1基本.反向有功-5谷,406931,Float,1,RO,100
27.1基本.正向无功-1总,406933,Float,1,RO,100
27.1基本.正向无功-2尖,406935,Float,1,RO,100
27.1基本.正向无功-3峰,406937,Float,1,RO,100
27.1基本.正向无功-4平,406939,Float,1,RO,100
27.1基本.正向无功-5谷,406941,Float,1,RO,100
27.1基本.反向无功-1总,406943,Float,1,RO,100
27.1基本.反向无功-2尖,406945,Float,1,RO,100
27.1基本.反向无功-3峰,406947,Float,1,RO,100
27.1基本.反向无功-4平,406949,Float,1,RO,100
27.1基本.反向无功-5谷,406951,Float,1,RO,100
28.1基本.正向有功-1总,407169,Float,1,RO,100
28.1基本.正向有功-2尖,407171,Float,1,RO,100
28.1基本.正向有功-3峰,407173,Float,1,RO,100
28.1基本.正向有功-4平,407175,Float,1,RO,100
28.1基本.正向有功-5谷,407177,Float,1,RO,100
28.1基本.反向有功-1总,407179,Float,1,RO,100
28.1基本.反向有功-2尖,407181,Float,1,RO,100
28.1基本.反向有功-3峰,407183,Float,1,RO,100
28.1基本.反向有功-4平,407185,Float,1,RO,100
28.1基本.反向有功-5谷,407187,Float,1,RO,100
28.1基本.正向无功-1总,407189,Float,1,RO,100
28.1基本.正向无功-2尖,407191,Float,1,RO,100
28.1基本.正向无功-3峰,407193,Float,1,RO,100
28.1基本.正向无功-4平,407195,Float,1,RO,100
28.1基本.正向无功-5谷,407197,Float,1,RO,100
28.1基本.反向无功-1总,407199,Float,1,RO,100
28.1基本.反向无功-2尖,407201,Float,1,RO,100
28.1基本.反向无功-3峰,407203,Float,1,RO,100
28.1基本.反向无功-4平,407205,Float,1,RO,100
28.1基本.反向无功-5谷,407207,Float,1,RO,100
29.1基本.正向有功-1总,407425,Float,1,RO,100
29.1基本.正向有功-2尖,407427,Float,1,RO,100
29.1基本.正向有功-3峰,407429,Float,1,RO,100
29.1基本.正向有功-4平,407431,Float,1,RO,100
29.1基本.正向有功-5谷,407433,Float,1,RO,100
29.1基本.反向有功-1总,407435,Float,1,RO,100
29.1基本.反向有功-2尖,407437,Float,1,RO,100
29.1基本.反向有功-3峰,407439,Float,1,RO,100
29.1基本.反向有功-4平,407441,Float,1,RO,100
29.1基本.反向有功-5谷,407443,Float,1,RO,100
29.1基本.正向无功-1总,407445,Float,1,RO,100
29.1基本.正向无功-2尖,407447,Float,1,RO,100
29.1基本.正向无功-3峰,407449,Float,1,RO,100
29.1基本.正向无功-4平,407451,Float,1,RO,100
29.1基本.正向无功-5谷,407453,Float,1,RO,100
29.1基本.反向无功-1总,407455,Float,1,RO,100
29.1基本.反向无功-2尖,407457,Float,1,RO,100
29.1基本.反向无功-3峰,407459,Float,1,RO,100
29.1基本.反向无功-4平,407461,Float,1,RO,100
29.1基本.反向无功-5谷,407463,Float,1,RO,100
30.1基本.正向有功-1总,407681,Float,1,RO,100
30.1基本.正向有功-2尖,407683,Float,1,RO,100
30.1基本.正向有功-3峰,407685,Float,1,RO,100
30.1基本.正向有功-4平,407687,Float,1,RO,100
30.1基本.正向有功-5谷,407689,Float,1,RO,100
30.1基本.反向有功-1总,407691,Float,1,RO,100
30.1基本.反向有功-2尖,407693,Float,1,RO,100
30.1基本.反向有功-3峰,407695,Float,1,RO,100
30.1基本.反向有功-4平,407697,Float,1,RO,100
30.1基本.反向有功-5谷,407699,Float,1,RO,100
30.1基本.正向无功-1总,407701,Float,1,RO,100
30.1基本.正向无功-2尖,407703,Float,1,RO,100
30.1基本.正向无功-3峰,407705,Float,1,RO,100
30.1基本.正向无功-4平,407707,Float,1,RO,100
30.1基本.正向无功-5谷,407709,Float,1,RO,100
30.1基本.反向无功-1总,407711,Float,1,RO,100
30.1基本.反向无功-2尖,407713,Float,1,RO,100
30.1基本.反向无功-3峰,407715,Float,1,RO,100
30.1基本.反向无功-4平,407717,Float,1,RO,100
30.1基本.反向无功-5谷,407719,Float,1,RO,100
31.1基本.正向有功-1总,407937,Float,1,RO,100
31.1基本.正向有功-2尖,407939,Float,1,RO,100
31.1基本.正向有功-3峰,407941,Float,1,RO,100
31.1基本.正向有功-4平,407943,Float,1,RO,100
31.1基本.正向有功-5谷,407945,Float,1,RO,100
31.1基本.反向有功-1总,407947,Float,1,RO,100
31.1基本.反向有功-2尖,407949,Float,1,RO,100
31.1基本.反向有功-3峰,407951,Float,1,RO,100
31.1基本.反向有功-4平,407953,Float,1,RO,100
31.1基本.反向有功-5谷,407955,Float,1,RO,100
31.1基本.正向无功-1总,407957,Float,1,RO,100
31.1基本.正向无功-2尖,407959,Float,1,RO,100
31.1基本.正向无功-3峰,407961,Float,1,RO,100
31.1基本.正向无功-4平,407963,Float,1,RO,100
31.1基本.正向无功-5谷,407965,Float,1,RO,100
31.1基本.反向无功-1总,407967,Float,1,RO,100
31.1基本.反向无功-2尖,407969,Float,1,RO,100
31.1基本.反向无功-3峰,407971,Float,1,RO,100
31.1基本.反向无功-4平,407973,Float,1,RO,100
31.1基本.反向无功-5谷,407975,Float,1,RO,100
32.1基本.正向有功-1总,408193,Float,1,RO,100
32.1基本.正向有功-2尖,408195,Float,1,RO,100
32.1基本.正向有功-3峰,408197,Float,1,RO,100
32.1基本.正向有功-4平,408199,Float,1,RO,100
32.1基本.正向有功-5谷,408201,Float,1,RO,100
32.1基本.反向有功-1总,408203,Float,1,RO,100
32.1基本.反向有功-2尖,408205,Float,1,RO,100
32.1基本.反向有功-3峰,408207,Float,1,RO,100
32.1基本.反向有功-4平,408209,Float,1,RO,100
32.1基本.反向有功-5谷,408211,Float,1,RO,100
32.1基本.正向无功-1总,408213,Float,1,RO,100
32.1基本.正向无功-2尖,408215,Float,1,RO,100
32.1基本.正向无功-3峰,408217,Float,1,RO,100
32.1基本.正向无功-4平,408219,Float,1,RO,100
32.1基本.正向无功-5谷,408221,Float,1,RO,100
32.1基本.反向无功-1总,408223,Float,1,RO,100
32.1基本.反向无功-2尖,408225,Float,1,RO,100
32.1基本.反向无功-3峰,408227,Float,1,RO,100
32.1基本.反向无功-4平,408229,Float,1,RO,100
32.1基本.反向无功-5谷,408231,Float,1,RO,100
33.1基本.正向有功-1总,408449,Float,1,RO,100
33.1基本.正向有功-2尖,408451,Float,1,RO,100
33.1基本.正向有功-3峰,408453,Float,1,RO,100
33.1基本.正向有功-4平,408455,Float,1,RO,100
33.1基本.正向有功-5谷,408457,Float,1,RO,100
33.1基本.反向有功-1总,408459,Float,1,RO,100
33.1基本.反向有功-2尖,408461,Float,1,RO,100
33.1基本.反向有功-3峰,408463,Float,1,RO,100
33.1基本.反向有功-4平,408465,Float,1,RO,100
33.1基本.反向有功-5谷,408467,Float,1,RO,100
33.1基本.正向无功-1总,408469,Float,1,RO,100
33.1基本.正向无功-2尖,408471,Float,1,RO,100
33.1基本.正向无功-3峰,408473,Float,1,RO,100
33.1基本.正向无功-4平,408475,Float,1,RO,100
33.1基本.正向无功-5谷,408477,Float,1,RO,100
33.1基本.反向无功-1总,408479,Float,1,RO,100
33.1基本.反向无功-2尖,408481,Float,1,RO,100
33.1基本.反向无功-3峰,408483,Float,1,RO,100
33.1基本.反向无功-4平,408485,Float,1,RO,100
33.1基本.反向无功-5谷,408487,Float,1,RO,100
34.1基本.正向有功-1总,408705,Float,1,RO,100
34.1基本.正向有功-2尖,408707,Float,1,RO,100
34.1基本.正向有功-3峰,408709,Float,1,RO,100
34.1基本.正向有功-4平,408711,Float,1,RO,100
34.1基本.正向有功-5谷,408713,Float,1,RO,100
34.1基本.反向有功-1总,408715,Float,1,RO,100
34.1基本.反向有功-2尖,408717,Float,1,RO,100
34.1基本.反向有功-3峰,408719,Float,1,RO,100
34.1基本.反向有功-4平,408721,Float,1,RO,100
34.1基本.反向有功-5谷,408723,Float,1,RO,100
34.1基本.正向无功-1总,408725,Float,1,RO,100
34.1基本.正向无功-2尖,408727,Float,1,RO,100
34.1基本.正向无功-3峰,408729,Float,1,RO,100
34.1基本.正向无功-4平,408731,Float,1,RO,100
34.1基本.正向无功-5谷,408733,Float,1,RO,100
34.1基本.反向无功-1总,408735,Float,1,RO,100
34.1基本.反向无功-2尖,408737,Float,1,RO,100
34.1基本.反向无功-3峰,408739,Float,1,RO,100
34.1基本.反向无功-4平,408741,Float,1,RO,100
34.1基本.反向无功-5谷,408743,Float,1,RO,100
35.1基本.正向有功-1总,408961,Float,1,RO,100
35.1基本.正向有功-2尖,408963,Float,1,RO,100
35.1基本.正向有功-3峰,408965,Float,1,RO,100
35.1基本.正向有功-4平,408967,Float,1,RO,100
35.1基本.正向有功-5谷,408969,Float,1,RO,100
35.1基本.反向有功-1总,408971,Float,1,RO,100
35.1基本.反向有功-2尖,408973,Float,1,RO,100
35.1基本.反向有功-3峰,408975,Float,1,RO,100
35.1基本.反向有功-4平,408977,Float,1,RO,100
35.1基本.反向有功-5谷,408979,Float,1,RO,100
35.1基本.正向无功-1总,408981,Float,1,RO,100
35.1基本.正向无功-2尖,408983,Float,1,RO,100
35.1基本.正向无功-3峰,408985,Float,1,RO,100
35.1基本.正向无功-4平,408987,Float,1,RO,100
35.1基本.正向无功-5谷,408989,Float,1,RO,100
35.1基本.反向无功-1总,408991,Float,1,RO,100
35.1基本.反向无功-2尖,408993,Float,1,RO,100
35.1基本.反向无功-3峰,408995,Float,1,RO,100
35.1基本.反向无功-4平,408997,Float,1,RO,100
35.1基本.反向无功-5谷,408999,Float,1,RO,100
36.1基本.正向有功-1总,409217,Float,1,RO,100
36.1基本.正向有功-2尖,409219,Float,1,RO,100
36.1基本.正向有功-3峰,409221,Float,1,RO,100
36.1基本.正向有功-4平,409223,Float,1,RO,100
36.1基本.正向有功-5谷,409225,Float,1,RO,100
36.1基本.反向有功-1总,409227,Float,1,RO,100
36.1基本.反向有功-2尖,409229,Float,1,RO,100
36.1基本.反向有功-3峰,409231,Float,1,RO,100
36.1基本.反向有功-4平,409233,Float,1,RO,100
36.1基本.反向有功-5谷,409235,Float,1,RO,100
36.1基本.正向无功-1总,409237,Float,1,RO,100
36.1基本.正向无功-2尖,409239,Float,1,RO,100
36.1基本.正向无功-3峰,409241,Float,1,RO,100
36.1基本.正向无功-4平,409243,Float,1,RO,100
36.1基本.正向无功-5谷,409245,Float,1,RO,100
36.1基本.反向无功-1总,409247,Float,1,RO,100
36.1基本.反向无功-2尖,409249,Float,1,RO,100
36.1基本.反向无功-3峰,409251,Float,1,RO,100
36.1基本.反向无功-4平,409253,Float,1,RO,100
36.1基本.反向无功-5谷,409255,Float,1,RO,100
37.1基本.正向有功-1总,409473,Float,1,RO,100
37.1基本.正向有功-2尖,409475,Float,1,RO,100
37.1基本.正向有功-3峰,409477,Float,1,RO,100
37.1基本.正向有功-4平,409479,Float,1,RO,100
37.1基本.正向有功-5谷,409481,Float,1,RO,100
37.1基本.反向有功-1总,409483,Float,1,RO,100
37.1基本.反向有功-2尖,409485,Float,1,RO,100
37.1基本.反向有功-3峰,409487,Float,1,RO,100
37.1基本.反向有功-4平,409489,Float,1,RO,100
37.1基本.反向有功-5谷,409491,Float,1,RO,100
37.1基本.正向无功-1总,409493,Float,1,RO,100
37.1基本.正向无功-2尖,409495,Float,1,RO,100
37.1基本.正向无功-3峰,409497,Float,1,RO,100
37.1基本.正向无功-4平,409499,Float,1,RO,100
37.1基本.正向无功-5谷,409501,Float,1,RO,100
37.1基本.反向无功-1总,409503,Float,1,RO,100
37.1基本.反向无功-2尖,409505,Float,1,RO,100
37.1基本.反向无功-3峰,409507,Float,1,RO,100
37.1基本.反向无功-4平,409509,Float,1,RO,100
37.1基本.反向无功-5谷,409511,Float,1,RO,100
38.1基本.正向有功-1总,409729,Float,1,RO,100
38.1基本.正向有功-2尖,409731,Float,1,RO,100
38.1基本.正向有功-3峰,409733,Float,1,RO,100
38.1基本.正向有功-4平,409735,Float,1,RO,100
38.1基本.正向有功-5谷,409737,Float,1,RO,100
38.1基本.反向有功-1总,409739,Float,1,RO,100
38.1基本.反向有功-2尖,409741,Float,1,RO,100
38.1基本.反向有功-3峰,409743,Float,1,RO,100
38.1基本.反向有功-4平,409745,Float,1,RO,100
38.1基本.反向有功-5谷,409747,Float,1,RO,100
38.1基本.正向无功-1总,409749,Float,1,RO,100
38.1基本.正向无功-2尖,409751,Float,1,RO,100
38.1基本.正向无功-3峰,409753,Float,1,RO,100
38.1基本.正向无功-4平,409755,Float,1,RO,100
38.1基本.正向无功-5谷,409757,Float,1,RO,100
38.1基本.反向无功-1总,409759,Float,1,RO,100
38.1基本.反向无功-2尖,409761,Float,1,RO,100
38.1基本.反向无功-3峰,409763,Float,1,RO,100
38.1基本.反向无功-4平,409765,Float,1,RO,100
38.1基本.反向无功-5谷,409767,Float,1,RO,100
39.1基本.正向有功-1总,409985,Float,1,RO,100
39.1基本.正向有功-2尖,409987,Float,1,RO,100
39.1基本.正向有功-3峰,409989,Float,1,RO,100
39.1基本.正向有功-4平,409991,Float,1,RO,100
39.1基本.正向有功-5谷,409993,Float,1,RO,100
39.1基本.反向有功-1总,409995,Float,1,RO,100
39.1基本.反向有功-2尖,409997,Float,1,RO,100
39.1基本.反向有功-3峰,409999,Float,1,RO,100
39.1基本.反向有功-4平,410001,Float,1,RO,100
39.1基本.反向有功-5谷,410003,Float,1,RO,100
39.1基本.正向无功-1总,410005,Float,1,RO,100
39.1基本.正向无功-2尖,410007,Float,1,RO,100
39.1基本.正向无功-3峰,410009,Float,1,RO,100
39.1基本.正向无功-4平,410011,Float,1,RO,100
39.1基本.正向无功-5谷,410013,Float,1,RO,100
39.1基本.反向无功-1总,410015,Float,1,RO,100
39.1基本.反向无功-2尖,410017,Float,1,RO,100
39.1基本.反向无功-3峰,410019,Float,1,RO,100
39.1基本.反向无功-4平,410021,Float,1,RO,100
39.1基本.反向无功-5谷,410023,Float,1,RO,100
